company_name;company_type;product_name_std;product_sku_std;category_std;price_std;currency_std;uom_std;available_from_dt;source_url;scrape_run_id;
Элком;Производитель/поставщик;Электродвигатель 5АИ 80 В8 0,55/750 IM1081;101213550;Электродвигатели;10791.6;RUB;шт;;2025-11-14T16:23:29.348110;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=3;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 80 В8 0,55/750 IM2081;101213551;Электродвигатели;11331.6;RUB;шт;;2025-11-14T16:23:29.382860;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=3;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 90 L2 3/3000 IM2081;101213552;Электродвигатели;12895.2;RUB;шт;;2025-11-14T16:23:29.416651;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=3;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 100 L8 1,5/750 IM1081;101213553;Электродвигатели;1793.6;RUB;шт;;2025-11-14T16:23:29.452211;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=3;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 100 L8 1,5/750 IM2081;101213554;Электродвигатели;18682.8;RUB;шт;;2025-11-14T16:23:29.486861;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=3;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 100 S2 4/3000 IM1081;101213555;Электродвигатели;15675.6;RUB;шт;;2025-11-14T16:23:29.521604;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=3;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 100 S2 4/3000 IM2081;101213556;Электродвигатели;16459.2;RUB;шт;;2025-11-14T16:23:29.556405;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=3;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 315 S8 90/750 IM1001;101213558;Электродвигатели;401878.8;RUB;шт;;2025-11-14T16:23:29.626103;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=3;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 63 А4 0,25/1500 IM2081;101213559;Электродвигатели;5342.4;RUB;шт;;2025-11-14T16:23:29.660587;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=3;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 315 М2 200/3000 IM1001;101213560;Электродвигатели;489519.2;RUB;шт;;2025-11-14T16:23:29.702280;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=3;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 315 М8 110/750 IM1001;101213561;Электродвигатели;488558.4;RUB;шт;;2025-11-14T16:23:37.300057;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 355 М6 200/1000 IM1001;101213562;Электродвигатели;749296.8;RUB;шт;;2025-11-14T16:23:37.501801;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 355 М8 160/750 IM1001;101213563;Электродвигатели;781809.6;RUB;шт;;2025-11-14T16:23:37.536502;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 100 L2 5,5/3000 IM1081;101213567;Электродвигатели;17914.8;RUB;шт;;2025-11-14T16:23:37.613273;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 160 S2 15/3000 IM1001;101213569;Электродвигатели;46987.2;RUB;шт;;2025-11-14T16:23:37.654906;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 160 S2 15/3000 IM2001;101213570;Электродвигатели;49336.8;RUB;шт;;2025-11-14T16:23:37.689443;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 180 М4 30/1500 IM1001;101213592;Электродвигатели;82663.2;RUB;шт;;2025-11-14T16:23:37.724398;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 180 М4 30/1500 IM2001;101213593;Электродвигатели;86796.0;RUB;шт;;2025-11-14T16:23:37.771615;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 100 L6 2,2/1000 IM1081;101213619;Электродвигатели;17134.8;RUB;шт;;2025-11-14T16:23:37.799305;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 100 L6 2,2/1000 IM2081;101213620;Электродвигатели;17990.4;RUB;шт;;2025-11-14T16:23:37.841972;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 71 А2 0,75/3000 IM1081;101213622;Электродвигатели;6148.8;RUB;шт;;2025-11-14T16:23:37.916276;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 71 А2 0,75/3000 IM2081;101213623;Электродвигатели;6456.0;RUB;шт;;2025-11-14T16:23:37.945105;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 71 А6 0,37/1000 IM1081;101213624;Электродвигатели;7435.2;RUB;шт;;2025-11-14T16:23:37.979518;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 71 А6 0,37/1000 IM2081;101213625;Электродвигатели;7806.0;RUB;шт;;2025-11-14T16:23:38.014356;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 71 В2 1,1/3000 IM1081;101213626;Электродвигатели;7125.6;RUB;шт;;2025-11-14T16:23:38.057346;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 71 В2 1,1/3000 IM2081;101213627;Электродвигатели;7480.8;RUB;шт;;2025-11-14T16:23:38.103769;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 112 МА6 3/1000 IM1081;101213628;Электродвигатели;21070.8;RUB;шт;;2025-11-14T16:23:38.146266;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 112 МА6 3/1000 IM2081;101213629;Электродвигатели;22124.4;RUB;шт;;2025-11-14T16:23:38.187092;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 132 М2 11/3000 IM1081;101213631;Электродвигатели;31118.4;RUB;шт;;2025-11-14T16:23:38.249563;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 132 М2 11/3000 IM2081;101213633;Электродвигатели;32673.6;RUB;шт;;2025-11-14T16:23:38.320062;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=4;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 132 М4 11/1500 IM1081;101213634;Электродвигатели;37890.0;RUB;шт;;2025-11-14T16:23:44.014530;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 132 М4 11/1500 IM2081;101213638;Электродвигатели;39784.8;RUB;шт;;2025-11-14T16:23:44.201899;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 200 L2 45/3000 IM1001;101213642;Электродвигатели;115443.6;RUB;шт;;2025-11-14T16:23:44.222851;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 200 L2 45/3000 IM2001;101213644;Электродвигатели;121216.8;RUB;шт;;2025-11-14T16:23:44.243645;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 200 L4 45/1500 IM1001;101213645;Электродвигатели;122456.4;RUB;шт;;2025-11-14T16:23:44.258732;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 200 L4 45/1500 IM2001;101213647;Электродвигатели;128580.0;RUB;шт;;2025-11-14T16:23:44.277440;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 180 М6 18,5/1000 IM1001;101213648;Электродвигатели;73250.4;RUB;шт;;2025-11-14T16:23:44.298408;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 200 L6 30/1000 IM1001;101213649;Электродвигатели;105446.4;RUB;шт;;2025-11-14T16:23:44.319303;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 200 L6 30/1000 IM2001;101213650;Электродвигатели;110718.0;RUB;шт;;2025-11-14T16:23:44.333168;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 180 М6 18,5/1000 IM2001;101213651;Электродвигатели;76912.8;RUB;шт;;2025-11-14T16:23:44.354614;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 200 L8 22/750 IM1001;101213652;Электродвигатели;109660.8;RUB;шт;;2025-11-14T16:23:44.375112;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 71 В6 0,55/1000 IM1081;101213653;Электродвигатели;7640.4;RUB;шт;;2025-11-14T16:23:44.395837;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 200 L8 22/750 IM2001;101213654;Электродвигатели;115143.6;RUB;шт;;2025-11-14T16:23:44.416499;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 200 М6 22/1000 IM1001;101213655;Электродвигатели;95635.2;RUB;шт;;2025-11-14T16:23:44.437495;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 200 М6 22/1000 IM2001;101213656;Электродвигатели;100416.0;RUB;шт;;2025-11-14T16:23:44.459133;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 200 М8 18,5/750 IM1001;101213657;Электродвигатели;110677.2;RUB;шт;;2025-11-14T16:23:44.487446;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 200 М8 18,5/750 IM2001;101213658;Электродвигатели;116210.4;RUB;шт;;2025-11-14T16:23:44.510897;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 225 М2 55/3000 IM1001;101213659;Электродвигатели;128917.2;RUB;шт;;2025-11-14T16:23:44.535516;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 225 М2 55/3000 IM2001;101213660;Электродвигатели;135362.4;RUB;шт;;2025-11-14T16:23:44.562037;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 225 М6 37/1000 IM1001;101213661;Электродвигатели;140647.2;RUB;шт;;2025-11-14T16:23:44.590166;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 225 М6 37/1000 IM2001;101213662;Электродвигатели;147680.4;RUB;шт;;2025-11-14T16:23:44.619280;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 225 М8 30/750 IM1001;101213663;Электродвигатели;136242.0;RUB;шт;;2025-11-14T16:23:44.645394;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 71 В6 0,55/1000 IM2081;101213665;Электродвигатели;8022.0;RUB;шт;;2025-11-14T16:23:44.687170;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=5;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 100 S4 3/1500 IM1081;101213667;Электродвигатели;16366.8;RUB;шт;;2025-11-14T16:23:52.341786;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 100 L2 5,5/3000 IM2081;101213678;Электродвигатели;18811.2;RUB;шт;;2025-11-14T16:23:52.619643;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 100 L4 4/1500 IM1081;101213680;Электродвигатели;18477.6;RUB;шт;;2025-11-14T16:23:52.661056;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 100 L4 4/1500 IM2081;101213681;Электродвигатели;19401.6;RUB;шт;;2025-11-14T16:23:52.681435;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 112 М4 5,5/1500 IM1081;101213683;Электродвигатели;22393.2;RUB;шт;;2025-11-14T16:23:52.716618;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 112 М4 5,5/1500 IM2081;101213684;Электродвигатели;23512.8;RUB;шт;;2025-11-14T16:23:52.736499;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 132 S6 5,5/1000 IM1081;101213686;Электродвигатели;30975.6;RUB;шт;;2025-11-14T16:23:52.757102;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 132 S6 5,5/1000 IM2081;101213687;Электродвигатели;32524.8;RUB;шт;;2025-11-14T16:23:52.770396;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 160 S4 15/1500 IM1001;101213688;Электродвигатели;51079.2;RUB;шт;;2025-11-14T16:23:52.792242;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 160 S4 15/1500 IM2001;101213689;Электродвигатели;53634.0;RUB;шт;;2025-11-14T16:23:52.808372;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 160 S6 11/1000 IM1001;101213690;Электродвигатели;51886.8;RUB;шт;;2025-11-14T16:23:52.832382;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 160 S6 11/1000 IM2001;101213691;Электродвигатели;54481.2;RUB;шт;;2025-11-14T16:23:52.848368;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 160 М2 18,5/3000 IM1001;101213692;Электродвигатели;53181.6;RUB;шт;;2025-11-14T16:23:52.872664;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 180 S2 22/3000 IM1001;101213693;Электродвигатели;68888.4;RUB;шт;;2025-11-14T16:23:52.896632;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 180 S2 22/3000 IM2001;101213694;Электродвигатели;72332.4;RUB;шт;;2025-11-14T16:23:52.917054;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 180 S4 22/1500 IM1001;101213695;Электродвигатели;71035.2;RUB;шт;;2025-11-14T16:23:52.941066;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 180 S4 22/1500 IM2001;101213696;Электродвигатели;74587.2;RUB;шт;;2025-11-14T16:23:52.965058;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=6;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 160 М2 18,5/3000 IM2001;101213697;Электродвигатели;55839.6;RUB;шт;;2025-11-14T16:24:01.056721;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 160 М4 18,5/1500 IM1001;101213698;Электродвигатели;57937.2;RUB;шт;;2025-11-14T16:24:01.235737;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 160 М6 15/1000 IM1001;101213700;Электродвигатели;57798.0;RUB;шт;;2025-11-14T16:24:01.270564;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 160 М6 15/1000 IM2001;101213701;Электродвигатели;60687.6;RUB;шт;;2025-11-14T16:24:01.291313;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 160 М8 11/750 IM1001;101213702;Электродвигатели;54649.2;RUB;шт;;2025-11-14T16:24:01.305197;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 160 М8 11/750 IM2001;101213703;Электродвигатели;57381.6;RUB;шт;;2025-11-14T16:24:01.325876;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 280 S2 110/3000 IM1001;101213706;Электродвигатели;232074.0;RUB;шт;;2025-11-14T16:24:01.339775;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 280 S8 55/750 IM1001;101213707;Электродвигатели;228997.2;RUB;шт;;2025-11-14T16:24:01.360617;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 63 В6 0,25/1000 IM1081;101213713;Электродвигатели;6354.0;RUB;шт;;2025-11-14T16:24:01.559813;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 112 МВ6 4/1000 IM1081;101213716;Электродвигатели;22929.6;RUB;шт;;2025-11-14T16:24:01.611596;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 112 МВ6 4/1000 IM2081;101213717;Электродвигатели;24075.6;RUB;шт;;2025-11-14T16:24:01.646135;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 112 МА8 2,2/750 IM1081;101213718;Электродвигатели;21044.4;RUB;шт;;2025-11-14T16:24:01.674166;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 112 МА8 2,2/750 IM2081;101213719;Электродвигатели;22096.8;RUB;шт;;2025-11-14T16:24:01.714746;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 112 МВ8 3/750 IM1081;101213720;Электродвигатели;23754.0;RUB;шт;;2025-11-14T16:24:01.750437;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 132 S8 4/750 IM1081;101213744;Электродвигатели;28201.2;RUB;шт;;2025-11-14T16:24:01.784931;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 132 S8 4/750 IM2081;101213745;Электродвигатели;29611.2;RUB;шт;;2025-11-14T16:24:01.818979;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 132 М8 5,5/750 IM1081;101213746;Электродвигатели;33337.2;RUB;шт;;2025-11-14T16:24:01.833637;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 132 М8 5,5/750 IM2081;101213747;Электродвигатели;35004.0;RUB;шт;;2025-11-14T16:24:01.861576;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=7;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 180 М8 15/750 IM1001;101213748;Электродвигатели;78301.2;RUB;шт;;2025-11-14T16:24:09.214509;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=8;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 250 М2 90/3000 IM1001;101213752;Электродвигатели;194060.4;RUB;шт;;2025-11-14T16:24:09.424354;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=8;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 250 М2 90/3000 IM2001;101213753;Электродвигатели;203763.6;RUB;шт;;2025-11-14T16:24:09.459724;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=8;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 250 М4 90/1500 IM1001;101213754;Электродвигатели;206529.6;RUB;шт;;2025-11-14T16:24:09.480577;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=8;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 250 М4 90/1500 IM2001;101213755;Электродвигатели;216856.8;RUB;шт;;2025-11-14T16:24:09.501029;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=8;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 250 S6 45/1000 IM1001;101213756;Электродвигатели;157958.4;RUB;шт;;2025-11-14T16:24:09.522097;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=8;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 250 М6 55/1000 IM1001;101213758;Электродвигатели;181917.6;RUB;шт;;2025-11-14T16:24:09.563830;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=8;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 250 М6 55/1000 IM2001;101213759;Электродвигатели;192013.6;RUB;г;;2025-11-14T16:24:09.584778;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=8;4f096b92-a6b2-4163-bbab-274a62b7a338
Элком;Производитель/поставщик;Электродвигатель 5АИ 250 S8 37/750 IM1001;101213760;Электродвигатели;172449.6;RUB;шт;;2025-11-14T16:24:09.605174;https://www.elcomspb.ru/retail/electric_engines/?PAGEN_1=8;4f096b92-a6b2-4163-bbab-274a62b7a338
